Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Backend Developer,Tesla 9729,https://tesla.com,1001-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Backend+Developer&location=London,09/26/2025,"Chicago, IL",Ashley Thompson,Head of Engineering,https://www.linkedin.com/in/ashleythompson,ashley.thompson@tesla9729.com
API Developer,Railway 4122,https://railway.com,80-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=API+Developer&location=London,09/26/2025,"San Francisco, CA",Matthew Brown,CTO,https://www.linkedin.com/in/matthew-brown,matthew.brown@railway4122.com
Senior Software Engineer,Miro 3197,https://miro.com,501-1000,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Senior+Software+Engineer&location=London,09/26/2025,"Seattle, WA",Ashley Miller,CTO,https://www.linkedin.com/in/ashleymiller,ashley.miller@miro3197.com
AI Engineer,Databricks 4991,https://databricks.com,100K+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=AI+Engineer&location=London,09/26/2025,"Austin, TX",Matthew Jackson,Head of Technology,https://www.linkedin.com/in/matthew-jackson-36,matthew.jackson@databricks4991.com
AI Engineer,Databricks 4991,https://databricks.com,100K+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=AI+Engineer&location=London,09/26/2025,"Austin, TX",Sarah Anderson,VP Engineering,https://www.linkedin.com/in/sarahanderson87,sarah.anderson@databricks4991.com
Blockchain Developer,Amazon 5133,https://amazon.com,1-10,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Blockchain+Developer&location=London,09/26/2025,"New York, NY",James Davis,CTO,https://www.linkedin.com/in/james-davis,james.davis@amazon5133.com
Blockchain Developer,Amazon 5133,https://amazon.com,1-10,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Blockchain+Developer&location=London,09/26/2025,"New York, NY",Stephanie Smith,VP Engineering,https://www.linkedin.com/in/stephaniesmith,stephanie.smith@amazon5133.com
Blockchain Developer,Amazon 5133,https://amazon.com,1-10,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Blockchain+Developer&location=London,09/26/2025,"New York, NY",David Smith,Senior Developer,https://www.linkedin.com/in/davidsmith,david.smith@amazon5133.com
Frontend Developer,Microsoft 6165,https://microsoft.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Frontend+Developer&location=London,09/26/2025,"Denver, CO",Stephanie Thompson,Senior Developer,https://www.linkedin.com/in/stephaniethompson,stephanie.thompson@microsoft6165.com
Frontend Developer,Microsoft 6165,https://microsoft.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Frontend+Developer&location=London,09/26/2025,"Denver, CO",Daniel White,CTO,https://www.linkedin.com/in/daniel-white-95,daniel.white@microsoft6165.com
Technical Lead,Webflow 3695,https://webflow.com,15-50,USA,Jobsora,https://jobsora.com/jobs?q=Technical+Lead&location=London,09/26/2025,"Austin, TX",Maria Davis,Engineering Manager,https://www.linkedin.com/in/mariadavis,maria.davis@webflow3695.com
Technical Lead,Webflow 3695,https://webflow.com,15-50,USA,Jobsora,https://jobsora.com/jobs?q=Technical+Lead&location=London,09/26/2025,"Austin, TX",Mark Martin,Lead Developer,https://www.linkedin.com/in/mark-martin-81,mark.martin@webflow3695.com
AI Engineer,Framer 9012,https://framer.com,80-200,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/26/2025,"Chicago, IL",Jessica Garcia,VP Engineering,https://www.linkedin.com/in/jessica-garcia,jessica.garcia@framer9012.com
AI Engineer,Framer 9012,https://framer.com,80-200,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/26/2025,"Chicago, IL",John Thompson,Product Manager,https://www.linkedin.com/in/john.thompson,john.thompson@framer9012.com
AI Engineer,Framer 9012,https://framer.com,80-200,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/26/2025,"Chicago, IL",Anna Brown,Product Manager,https://www.linkedin.com/in/anna-brown,anna.brown@framer9012.com
Mobile App Developer,Netflix 4436,https://netflix.com,300-500,USA,Jobsora,https://jobsora.com/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Los Angeles, CA",Matthew Thompson,Senior Developer,https://www.linkedin.com/in/matthew-thompson-94,matthew.thompson@netflix4436.com
Mobile App Developer,Salesforce 8729,https://salesforce.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Chicago, IL",James Williams,Lead Developer,https://www.linkedin.com/in/james-williams-52,james.williams@salesforce8729.com
Mobile App Developer,Salesforce 8729,https://salesforce.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Chicago, IL",Stephanie Rodriguez,Lead Developer,https://www.linkedin.com/in/stephanie-rodriguez-40,stephanie.rodriguez@salesforce8729.com
Mobile App Developer,Salesforce 8729,https://salesforce.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Chicago, IL",Robert Anderson,Senior Developer,https://www.linkedin.com/in/robert-anderson,robert.anderson@salesforce8729.com
Full Stack Developer,Netlify 2097,https://netlify.com,20-50,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Full+Stack+Developer&location=London,09/26/2025,"New York, NY",Robert Jackson,Technical Lead,https://www.linkedin.com/in/robertjackson64,robert.jackson@netlify2097.com
Engineering Manager,Twilio 2908,https://twilio.com,50K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/26/2025,"Chicago, IL",Ashley Williams,VP Engineering,,ashley.williams@twilio2908.com
Engineering Manager,Twilio 2908,https://twilio.com,50K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/26/2025,"Chicago, IL",James Jackson,Technical Director,https://www.linkedin.com/in/jamesjackson,james.jackson@twilio2908.com
Senior Software Engineer,PostHog 7245,https://posthog.com,700-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Senior+Software+Engineer&location=London%2C+UK,09/26/2025,"Seattle, WA",Maria Martin,VP Engineering,https://www.linkedin.com/in/mariamartin,maria.martin@posthog7245.com
Senior Software Engineer,PostHog 7245,https://posthog.com,700-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Senior+Software+Engineer&location=London%2C+UK,09/26/2025,"Seattle, WA",Chris Taylor,Head of Engineering,https://www.linkedin.com/in/christaylor,chris.taylor@posthog7245.com
Engineering Manager,Airtable 4204,https://airtable.com,51-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/26/2025,"San Francisco, CA",David Brown,Technical Lead,https://www.linkedin.com/in/davidbrown,david.brown@airtable4204.com
Engineering Manager,Airtable 4204,https://airtable.com,51-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/26/2025,"San Francisco, CA",Emily White,Product Manager,https://www.linkedin.com/in/emilywhite60,emily.white@airtable4204.com
Cybersecurity Analyst,Clerk 4428,https://clerk.com,10K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Cybersecurity+Analyst&location=London%2C+UK,09/26/2025,"Denver, CO",Matthew Brown,VP Engineering,https://www.linkedin.com/in/matthew-brown,matthew.brown@clerk4428.com
Cybersecurity Analyst,Clerk 4428,https://clerk.com,10K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Cybersecurity+Analyst&location=London%2C+UK,09/26/2025,"Denver, CO",Chris Miller,Director of Engineering,https://www.linkedin.com/in/chris.miller,chris.miller@clerk4428.com
Cybersecurity Analyst,Clerk 4428,https://clerk.com,10K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Cybersecurity+Analyst&location=London%2C+UK,09/26/2025,"Denver, CO",John White,Head of Technology,https://www.linkedin.com/in/john.white,john.white@clerk4428.com
Product Engineer,Spotify 3900,https://spotify.com,60-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Product+Engineer&location=London%2C+UK,09/26/2025,"Seattle, WA",Amanda Davis,Engineering Manager,https://www.linkedin.com/in/amanda.davis,amanda.davis@spotify3900.com
Product Engineer,Spotify 3900,https://spotify.com,60-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Product+Engineer&location=London%2C+UK,09/26/2025,"Seattle, WA",James Anderson,CTO,https://www.linkedin.com/in/james-anderson-44,james.anderson@spotify3900.com
Product Engineer,Spotify 3900,https://spotify.com,60-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Product+Engineer&location=London%2C+UK,09/26/2025,"Seattle, WA",Mark Thomas,Lead Developer,https://www.linkedin.com/in/markthomas23,mark.thomas@spotify3900.com
Frontend Developer,Sketch 3431,https://sketch.com,1-10,USA,Talent,https://www.talent.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"New York, NY",Jennifer Taylor,Product Manager,https://www.linkedin.com/in/jennifertaylor71,jennifer.taylor@sketch3431.com
Frontend Developer,Sketch 3431,https://sketch.com,1-10,USA,Talent,https://www.talent.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"New York, NY",Anna Williams,Head of Engineering,https://www.linkedin.com/in/annawilliams30,anna.williams@sketch3431.com
Frontend Developer,Sketch 3431,https://sketch.com,1-10,USA,Talent,https://www.talent.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"New York, NY",Jessica Williams,CTO,https://www.linkedin.com/in/jessica-williams-66,jessica.williams@sketch3431.com
Solutions Architect,SpaceX 2325,https://spacex.com,2-10,USA,Talent,https://www.talent.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Chicago, IL",Daniel Taylor,Product Manager,https://www.linkedin.com/in/danieltaylor,daniel.taylor@spacex2325.com
Solutions Architect,SpaceX 2325,https://spacex.com,2-10,USA,Talent,https://www.talent.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Chicago, IL",Daniel Williams,CTO,https://www.linkedin.com/in/daniel-williams-87,daniel.williams@spacex2325.com
Solutions Architect,SpaceX 2325,https://spacex.com,2-10,USA,Talent,https://www.talent.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Chicago, IL",Anthony Garcia,CTO,https://www.linkedin.com/in/anthony-garcia-15,anthony.garcia@spacex2325.com
Mobile App Developer,Clerk 8894,https://clerk.com,5000+,USA,Talent,https://www.talent.com/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Boston, MA",Amanda Lopez,CTO,https://www.linkedin.com/in/amandalopez14,amanda.lopez@clerk8894.com
Mobile App Developer,Clerk 8894,https://clerk.com,5000+,USA,Talent,https://www.talent.com/jobs?q=Mobile+App+Developer&location=London,09/26/2025,"Boston, MA",James Jackson,CTO,https://www.linkedin.com/in/james-jackson,james.jackson@clerk8894.com
QA Engineer,Spotify 8027,https://spotify.com,1-10,USA,Talent,https://www.talent.com/jobs?q=QA+Engineer&location=London,09/26/2025,"Denver, CO",Chris Anderson,Lead Developer,https://www.linkedin.com/in/chrisanderson,chris.anderson@spotify8027.com
Engineering Manager,Retool 8709,https://retool.com,501-1000,USA,Talent,https://www.talent.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"San Francisco, CA",Lisa Moore,Technical Lead,https://www.linkedin.com/in/lisamoore96,lisa.moore@retool8709.com
Platform Engineer,PayPal 4069,https://paypal.com,250-500,USA,Reed,https://www.reed.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"San Francisco, CA",Amanda Hernandez,Engineering Manager,https://www.linkedin.com/in/amanda-hernandez,amanda.hernandez@paypal4069.com
Platform Engineer,PayPal 4069,https://paypal.com,250-500,USA,Reed,https://www.reed.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"San Francisco, CA",Daniel Lopez,Senior Developer,https://www.linkedin.com/in/daniel-lopez-84,daniel.lopez@paypal4069.com
Platform Engineer,PayPal 4069,https://paypal.com,250-500,USA,Reed,https://www.reed.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"San Francisco, CA",John Anderson,Lead Developer,https://www.linkedin.com/in/john.anderson,john.anderson@paypal4069.com
Product Engineer,Vercel 1572,https://vercel.com,10K+,USA,Reed,https://www.reed.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Michael Davis,Head of Technology,https://www.linkedin.com/in/michael-davis-15,michael.davis@vercel1572.com
Product Engineer,Vercel 1572,https://vercel.com,10K+,USA,Reed,https://www.reed.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Chris Rodriguez,Head of Technology,https://www.linkedin.com/in/chris-rodriguez-60,chris.rodriguez@vercel1572.com
Product Engineer,Vercel 1572,https://vercel.com,10K+,USA,Reed,https://www.reed.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Robert Thompson,VP Product,https://www.linkedin.com/in/robertthompson21,robert.thompson@vercel1572.com
Machine Learning Engineer,Make 3680,https://make.com,1-10,USA,Reed,https://www.reed.co.uk/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"Chicago, IL",James Garcia,Lead Developer,,james.garcia@make3680.com
Technical Lead,Atlassian 6908,https://atlassian.com,5-15,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Technical+Lead&location=London,09/26/2025,"San Francisco, CA",Amanda Martin,Lead Developer,https://www.linkedin.com/in/amandamartin,amanda.martin@atlassian6908.com
Technical Lead,Atlassian 6908,https://atlassian.com,5-15,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Technical+Lead&location=London,09/26/2025,"San Francisco, CA",Maria Martin,Lead Developer,https://www.linkedin.com/in/mariamartin19,maria.martin@atlassian6908.com
Cloud Architect,Framer 8129,https://framer.com,700-1000,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Cloud+Architect&location=London,09/26/2025,"Seattle, WA",Sarah Smith,Technical Lead,https://www.linkedin.com/in/sarah.smith,sarah.smith@framer8129.com
Site Reliability Engineer,Spotify 3482,https://spotify.com,5-15,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Site+Reliability+Engineer&location=London,09/26/2025,"Seattle, WA",Matthew Martin,Product Manager,https://www.linkedin.com/in/matthew-martin,matthew.martin@spotify3482.com
Site Reliability Engineer,Apple 8053,https://apple.com,5000+,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Site+Reliability+Engineer&location=London,09/26/2025,"Los Angeles, CA",Anthony Miller,Technical Lead,https://www.linkedin.com/in/anthonymiller,anthony.miller@apple8053.com
Full Stack Developer,GitLab 4213,https://gitlab.com,700-1000,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Full+Stack+Developer&location=London,09/26/2025,"Boston, MA",David Rodriguez,CTO,https://www.linkedin.com/in/david.rodriguez,david.rodriguez@gitlab4213.com
Full Stack Developer,GitLab 4213,https://gitlab.com,700-1000,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Full+Stack+Developer&location=London,09/26/2025,"Boston, MA",Matthew Williams,VP Engineering,https://www.linkedin.com/in/matthew.williams,matthew.williams@gitlab4213.com
Cloud Architect,Clerk 5725,https://clerk.com,5000+,USA,Totaljobs,https://www.totaljobs.com/jobs?q=Cloud+Architect&location=London,09/26/2025,"Chicago, IL",Amanda Garcia,Technical Lead,https://www.linkedin.com/in/amandagarcia,amanda.garcia@clerk5725.com
Frontend Developer,Sketch 8583,https://sketch.com,1001-5000,USA,Adzuna,https://www.adzuna.com/search?q=Frontend+Developer&where=London,09/26/2025,"New York, NY",Jennifer Thomas,Senior Developer,https://www.linkedin.com/in/jenniferthomas,jennifer.thomas@sketch8583.com
Data Engineer,IBM 1078,https://ibm.com,10K+,USA,Adzuna,https://www.adzuna.com/search?q=Data+Engineer&where=London,09/26/2025,"Los Angeles, CA",Jessica Jackson,Director of Engineering,https://www.linkedin.com/in/jessicajackson,jessica.jackson@ibm1078.com
Data Engineer,IBM 1078,https://ibm.com,10K+,USA,Adzuna,https://www.adzuna.com/search?q=Data+Engineer&where=London,09/26/2025,"Los Angeles, CA",Sarah Smith,VP Product,https://www.linkedin.com/in/sarahsmith,sarah.smith@ibm1078.com
Blockchain Developer,Trello 3376,https://trello.com,5000+,USA,Adzuna,https://www.adzuna.com/search?q=Blockchain+Developer&where=London,09/26/2025,"New York, NY",Lisa Martin,Lead Developer,https://www.linkedin.com/in/lisamartin71,lisa.martin@trello3376.com
Blockchain Developer,Trello 3376,https://trello.com,5000+,USA,Adzuna,https://www.adzuna.com/search?q=Blockchain+Developer&where=London,09/26/2025,"New York, NY",Anthony Garcia,Engineering Manager,,anthony.garcia@trello3376.com
Technical Lead,LogRocket 2612,https://logrocket.com,5000+,USA,Adzuna,https://www.adzuna.com/search?q=Technical+Lead&where=London,09/26/2025,"Austin, TX",Ashley Martin,Product Manager,https://www.linkedin.com/in/ashley-martin-68,ashley.martin@logrocket2612.com
MLOps Engineer,MongoDB 6526,https://mongodb.com,250-500,USA,Adzuna,https://www.adzuna.com/search?q=MLOps+Engineer&where=London,09/26/2025,"Austin, TX",Daniel Martinez,VP Engineering,https://www.linkedin.com/in/daniel-martinez-80,daniel.martinez@mongodb6526.com
Blockchain Developer,Retool 9587,https://retool.com,1200-5000,USA,Adzuna,https://www.adzuna.com/search?q=Blockchain+Developer&where=London,09/26/2025,"Boston, MA",Anthony Smith,VP Engineering,https://www.linkedin.com/in/anthony-smith-61,anthony.smith@retool9587.com
Blockchain Developer,Retool 9587,https://retool.com,1200-5000,USA,Adzuna,https://www.adzuna.com/search?q=Blockchain+Developer&where=London,09/26/2025,"Boston, MA",Sarah Thompson,CTO,https://www.linkedin.com/in/sarahthompson27,sarah.thompson@retool9587.com
Blockchain Developer,Retool 9587,https://retool.com,1200-5000,USA,Adzuna,https://www.adzuna.com/search?q=Blockchain+Developer&where=London,09/26/2025,"Boston, MA",Matthew Jackson,CTO,https://www.linkedin.com/in/matthew-jackson,matthew.jackson@retool9587.com
