Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Content Writer,Replicate 9407,https://replicate.com,5000+,UK,Trueup,https://www.trueup.io/jobs?q=Content+Writer&location=London,09/27/2025,"Leeds, UK",Anna Jones,Senior Developer,https://www.linkedin.com/in/anna-jones,anna.jones@replicate9407.com
Content Writer,Replicate 9407,https://replicate.com,5000+,UK,Trueup,https://www.trueup.io/jobs?q=Content+Writer&location=London,09/27/2025,"Leeds, UK",Mark Smith,Technical Lead,https://www.linkedin.com/in/marksmith20,mark.smith@replicate9407.com
Operations Manager,Tesla 5403,https://tesla.com,51-200,UK,Trueup,https://www.trueup.io/jobs?q=Operations+Manager&location=London,09/27/2025,"Cambridge, UK",Robert Martin,Engineering Manager,https://www.linkedin.com/in/robert-martin,robert.martin@tesla5403.com
Operations Manager,Tesla 5403,https://tesla.com,51-200,UK,Trueup,https://www.trueup.io/jobs?q=Operations+Manager&location=London,09/27/2025,"Cambridge, UK",Anna Smith,Senior Developer,https://www.linkedin.com/in/anna-smith-60,anna.smith@tesla5403.com
Operations Manager,Tesla 5403,https://tesla.com,51-200,UK,Trueup,https://www.trueup.io/jobs?q=Operations+Manager&location=London,09/27/2025,"Cambridge, UK",Daniel Williams,Senior Developer,https://www.linkedin.com/in/danielwilliams265,daniel.williams@tesla5403.com
Recruiter,Dropbox 3077,https://dropbox.com,1200-5000,UK,Trueup,https://www.trueup.io/jobs?q=Recruiter&location=London,09/27/2025,"Bristol, UK",Anthony Thomas,CTO,https://www.linkedin.com/in/anthony-thomas,anthony.thomas@dropbox3077.com
Business Analyst,PlanetScale 9840,https://planetscale.com,501-1000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Business+Analyst&location=London,09/27/2025,"Leeds, UK",Maria Martinez,Head of Engineering,https://www.linkedin.com/in/mariamartinez,maria.martinez@planetscale9840.com
Business Analyst,PlanetScale 9840,https://planetscale.com,501-1000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Business+Analyst&location=London,09/27/2025,"Leeds, UK",David Taylor,Technical Lead,https://www.linkedin.com/in/davidtaylor625,david.taylor@planetscale9840.com
Business Analyst,PlanetScale 9840,https://planetscale.com,501-1000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Business+Analyst&location=London,09/27/2025,"Leeds, UK",Jessica Miller,Product Manager,https://www.linkedin.com/in/jessicamiller36,jessica.miller@planetscale9840.com
Sales Representative,Loom 2986,https://loom.com,300-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Sales+Representative&location=London,09/27/2025,"Manchester, UK",Stephanie Moore,Head of Engineering,https://www.linkedin.com/in/stephanie-moore,stephanie.moore@loom2986.com
Sales Representative,Loom 2986,https://loom.com,300-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Sales+Representative&location=London,09/27/2025,"Manchester, UK",Mark Davis,Head of Engineering,https://www.linkedin.com/in/mark-davis-14,mark.davis@loom2986.com
Sales Representative,Loom 2986,https://loom.com,300-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Sales+Representative&location=London,09/27/2025,"Manchester, UK",David Williams,Senior Developer,https://www.linkedin.com/in/david.williams,david.williams@loom2986.com
Brand Manager,Box 1505,https://box.com,250-500,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Brand+Manager&location=London,09/27/2025,"London, UK",David Thompson,Lead Developer,https://www.linkedin.com/in/david-thompson,david.thompson@box1505.com
UX Designer,Linear 9625,https://linear.com,51-200,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=UX+Designer&location=London,09/27/2025,"Bristol, UK",James Jones,Head of Engineering,https://www.linkedin.com/in/jamesjones,james.jones@linear9625.com
UX Designer,Linear 9625,https://linear.com,51-200,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=UX+Designer&location=London,09/27/2025,"Bristol, UK",Lisa Martinez,Lead Developer,https://www.linkedin.com/in/lisa-martinez-68,lisa.martinez@linear9625.com
UX Designer,Linear 9625,https://linear.com,51-200,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=UX+Designer&location=London,09/27/2025,"Bristol, UK",Mark Miller,VP Engineering,https://www.linkedin.com/in/mark-miller,mark.miller@linear9625.com
SEO Specialist,Snowflake 9010,https://snowflake.com,15-50,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=SEO+Specialist&location=London,09/27/2025,"Birmingham, UK",Michael Jackson,Lead Developer,https://www.linkedin.com/in/michaeljackson468,michael.jackson@snowflake9010.com
SEO Specialist,Snowflake 9010,https://snowflake.com,15-50,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=SEO+Specialist&location=London,09/27/2025,"Birmingham, UK",Jennifer Hernandez,CTO,https://www.linkedin.com/in/jenniferhernandez693,jennifer.hernandez@snowflake9010.com
Training Specialist,Replicate 6258,https://replicate.com,5-15,UK,Jobsora,https://jobsora.com/jobs?q=Training+Specialist&location=London,09/27/2025,"Leeds, UK",Jessica Garcia,Engineering Manager,https://www.linkedin.com/in/jessica-garcia,jessica.garcia@replicate6258.com
Training Specialist,Replicate 6258,https://replicate.com,5-15,UK,Jobsora,https://jobsora.com/jobs?q=Training+Specialist&location=London,09/27/2025,"Leeds, UK",Anna Miller,VP Engineering,https://www.linkedin.com/in/anna-miller,anna.miller@replicate6258.com
Brand Manager,Canva 1657,https://canva.com,11-50,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Michael Jones,Senior Developer,https://www.linkedin.com/in/michaeljones76,michael.jones@canva1657.com
Brand Manager,Canva 1657,https://canva.com,11-50,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Mark Hernandez,Engineering Manager,https://www.linkedin.com/in/markhernandez,mark.hernandez@canva1657.com
Brand Manager,Canva 1657,https://canva.com,11-50,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Jessica Thompson,Technical Lead,https://www.linkedin.com/in/jessica.thompson,jessica.thompson@canva1657.com
Brand Manager,Docker 8372,https://docker.com,100K+,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Birmingham, UK",Stephanie Moore,Chief Technology Officer,https://www.linkedin.com/in/stephanie-moore-33,stephanie.moore@docker8372.com
Brand Manager,Docker 8372,https://docker.com,100K+,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Birmingham, UK",Daniel Brown,Chief Technology Officer,https://www.linkedin.com/in/daniel-brown-18,daniel.brown@docker8372.com
Brand Manager,Docker 8372,https://docker.com,100K+,UK,Jobsora,https://jobsora.com/jobs?q=Brand+Manager&location=London,09/27/2025,"Birmingham, UK",Jessica Smith,Chief Technology Officer,https://www.linkedin.com/in/jessica.smith,jessica.smith@docker8372.com
UX Designer,Google 1099,https://google.com,250-500,UK,Jobsora,https://jobsora.com/jobs?q=UX+Designer&location=London,09/27/2025,"Birmingham, UK",Matthew Johnson,Technical Lead,https://www.linkedin.com/in/matthew-johnson-231,matthew.johnson@google1099.com
UX Designer,Google 1099,https://google.com,250-500,UK,Jobsora,https://jobsora.com/jobs?q=UX+Designer&location=London,09/27/2025,"Birmingham, UK",David Johnson,CTO,https://www.linkedin.com/in/david-johnson,david.johnson@google1099.com
Marketing Manager,Intel 8868,https://intel.com,51-200,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Marketing+Manager&location=London,09/27/2025,"Manchester, UK",Maria Davis,Technical Lead,https://www.linkedin.com/in/mariadavis,maria.davis@intel8868.com
Marketing Manager,Retool 3466,https://retool.com,5000+,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Marketing+Manager&location=London,09/27/2025,"Birmingham, UK",Ashley Rodriguez,Lead Developer,https://www.linkedin.com/in/ashleyrodriguez57,ashley.rodriguez@retool3466.com
Marketing Manager,Retool 3466,https://retool.com,5000+,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Marketing+Manager&location=London,09/27/2025,"Birmingham, UK",Robert Brown,VP Engineering,https://www.linkedin.com/in/robertbrown44,robert.brown@retool3466.com
Marketing Manager,Retool 3466,https://retool.com,5000+,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Marketing+Manager&location=London,09/27/2025,"Birmingham, UK",Jennifer Martinez,Product Manager,https://www.linkedin.com/in/jennifer-martinez-54,jennifer.martinez@retool3466.com
UX Designer,HashiCorp 2005,https://hashicorp.com,5000+,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=UX+Designer&location=London,09/27/2025,"Cambridge, UK",Maria Brown,Lead Developer,https://www.linkedin.com/in/maria-brown-447,maria.brown@hashicorp2005.com
Marketing Manager,HubSpot 7621,https://hubspot.com,80-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Marketing+Manager&location=London%2C+UK,09/27/2025,"Edinburgh, UK",Jessica Garcia,Head of Engineering,https://www.linkedin.com/in/jessica.garcia,jessica.garcia@hubspot7621.com
Marketing Manager,HubSpot 7621,https://hubspot.com,80-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Marketing+Manager&location=London%2C+UK,09/27/2025,"Edinburgh, UK",Jennifer Williams,Technical Lead,https://www.linkedin.com/in/jenniferwilliams356,jennifer.williams@hubspot7621.com
Event Coordinator,Intel 9363,https://intel.com,250-500,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Event+Coordinator&location=London%2C+UK,09/27/2025,"Bristol, UK",Anthony Jackson,Technical Lead,https://www.linkedin.com/in/anthony-jackson-20,anthony.jackson@intel9363.com
Project Manager,Cohere 1012,https://cohere.com,11-50,UK,Talent,https://www.talent.com/jobs?q=Project+Manager&location=London,09/27/2025,"Leeds, UK",Michael Thompson,Engineering Manager,https://www.linkedin.com/in/michaelthompson54,michael.thompson@cohere1012.com
HR Specialist,Dropbox 8949,https://dropbox.com,1500-5000,UK,Talent,https://www.talent.com/jobs?q=HR+Specialist&location=London,09/27/2025,"Edinburgh, UK",Jennifer Davis,Product Manager,https://www.linkedin.com/in/jennifer-davis-59,jennifer.davis@dropbox8949.com
HR Specialist,Dropbox 8949,https://dropbox.com,1500-5000,UK,Talent,https://www.talent.com/jobs?q=HR+Specialist&location=London,09/27/2025,"Edinburgh, UK",John Rodriguez,Senior Developer,https://www.linkedin.com/in/john-rodriguez-18,john.rodriguez@dropbox8949.com
Graphic Designer,Microsoft 7685,https://microsoft.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Graphic+Designer&location=London,09/27/2025,"Glasgow, UK",Jessica Moore,VP Engineering,https://www.linkedin.com/in/jessica.moore,jessica.moore@microsoft7685.com
Graphic Designer,Microsoft 7685,https://microsoft.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Graphic+Designer&location=London,09/27/2025,"Glasgow, UK",Jennifer Thomas,Head of Technology,https://www.linkedin.com/in/jennifer-thomas-887,jennifer.thomas@microsoft7685.com
Graphic Designer,Microsoft 7685,https://microsoft.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Graphic+Designer&location=London,09/27/2025,"Glasgow, UK",Amanda Williams,Technical Director,https://www.linkedin.com/in/amandawilliams72,amanda.williams@microsoft7685.com
Sales Representative,Figma 7803,https://figma.com,6000+,UK,Talent,https://www.talent.com/jobs?q=Sales+Representative&location=London,09/27/2025,"London, UK",James Taylor,Technical Lead,https://www.linkedin.com/in/jamestaylor,james.taylor@figma7803.com
Business Development,Framer 2197,https://framer.com,1500-5000,UK,Talent,https://www.talent.com/jobs?q=Business+Development&location=London,09/27/2025,"Leeds, UK",Lisa Martinez,Technical Lead,https://www.linkedin.com/in/lisamartinez45,lisa.martinez@framer2197.com
Brand Manager,Atlassian 1416,https://atlassian.com,11-50,UK,Reed,https://www.reed.co.uk/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Daniel Davis,VP Engineering,https://www.linkedin.com/in/danieldavis733,daniel.davis@atlassian1416.com
Brand Manager,Atlassian 1416,https://atlassian.com,11-50,UK,Reed,https://www.reed.co.uk/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Maria White,Head of Engineering,https://www.linkedin.com/in/maria.white,maria.white@atlassian1416.com
Brand Manager,Atlassian 1416,https://atlassian.com,11-50,UK,Reed,https://www.reed.co.uk/jobs?q=Brand+Manager&location=London,09/27/2025,"Leeds, UK",Robert Moore,Lead Developer,https://www.linkedin.com/in/robertmoore95,robert.moore@atlassian1416.com
Graphic Designer,Microsoft 2175,https://microsoft.com,6000+,UK,Reed,https://www.reed.co.uk/jobs?q=Graphic+Designer&location=London,09/27/2025,"Birmingham, UK",Mark Thomas,Engineering Manager,https://www.linkedin.com/in/markthomas26,mark.thomas@microsoft2175.com
Training Specialist,Webflow 7519,https://webflow.com,1200-5000,UK,Reed,https://www.reed.co.uk/jobs?q=Training+Specialist&location=London,09/27/2025,"Glasgow, UK",Anthony Johnson,Senior Developer,https://www.linkedin.com/in/anthonyjohnson,anthony.johnson@webflow7519.com
Training Specialist,Webflow 7519,https://webflow.com,1200-5000,UK,Reed,https://www.reed.co.uk/jobs?q=Training+Specialist&location=London,09/27/2025,"Glasgow, UK",Michael Jackson,Lead Developer,https://www.linkedin.com/in/michaeljackson890,michael.jackson@webflow7519.com
Customer Success Manager,Clerk 5963,https://clerk.com,700-1000,UK,Reed,https://www.reed.co.uk/jobs?q=Customer+Success+Manager&location=London,09/27/2025,"Glasgow, UK",Anna Martin,VP Engineering,https://www.linkedin.com/in/annamartin,anna.martin@clerk5963.com
UI Designer,Palantir 8487,https://palantir.com,600-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UI+Designer&location=London,09/27/2025,"Glasgow, UK",Ashley Lopez,Senior Developer,https://www.linkedin.com/in/ashley-lopez-220,ashley.lopez@palantir8487.com
UI Designer,Palantir 8487,https://palantir.com,600-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UI+Designer&location=London,09/27/2025,"Glasgow, UK",Emily Thompson,Head of Engineering,https://www.linkedin.com/in/emily-thompson-151,emily.thompson@palantir8487.com
UI Designer,Palantir 8487,https://palantir.com,600-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UI+Designer&location=London,09/27/2025,"Glasgow, UK",Sarah Martinez,Technical Lead,https://www.linkedin.com/in/sarahmartinez,sarah.martinez@palantir8487.com
Operations Manager,Amazon 5649,https://amazon.com,11-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Operations+Manager&location=London,09/27/2025,"Manchester, UK",Emily Hernandez,Lead Developer,https://www.linkedin.com/in/emily-hernandez-44,emily.hernandez@amazon5649.com
Recruiter,Twilio 5941,https://twilio.com,5-15,UK,Adzuna,https://www.adzuna.com/search?q=Recruiter&where=London,09/27/2025,"Leeds, UK",Chris Thompson,Head of Engineering,https://www.linkedin.com/in/christhompson,chris.thompson@twilio5941.com
Account Manager,Bubble 2761,https://bubble.com,5-15,UK,Adzuna,https://www.adzuna.com/search?q=Account+Manager&where=London,09/27/2025,"Bristol, UK",David Thompson,VP Engineering,https://www.linkedin.com/in/david.thompson,david.thompson@bubble2761.com
Account Manager,Adobe 2500,https://adobe.com,300-500,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Account+Manager&location=London,09/27/2025,"Cambridge, UK",Robert Rodriguez,Head of Engineering,https://www.linkedin.com/in/robert-rodriguez-97,robert.rodriguez@adobe2500.com
Account Manager,Adobe 2500,https://adobe.com,300-500,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Account+Manager&location=London,09/27/2025,"Cambridge, UK",Maria Thompson,Engineering Manager,https://www.linkedin.com/in/maria-thompson-167,maria.thompson@adobe2500.com
Content Writer,Clerk 6024,https://clerk.com,20-50,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Content+Writer&location=London,09/27/2025,"Manchester, UK",Lisa Jackson,Senior Developer,https://www.linkedin.com/in/lisa-jackson-392,lisa.jackson@clerk6024.com
Customer Success Manager,Uber 9882,https://uber.com,5-15,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Customer+Success+Manager&location=London,09/27/2025,"Cambridge, UK",Robert Anderson,Lead Developer,https://www.linkedin.com/in/robertanderson900,robert.anderson@uber9882.com
Customer Success Manager,Uber 9882,https://uber.com,5-15,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Customer+Success+Manager&location=London,09/27/2025,"Cambridge, UK",Amanda Johnson,Senior Developer,https://www.linkedin.com/in/amanda.johnson,amanda.johnson@uber9882.com
Business Analyst,Notion 4277,https://notion.com,1001-5000,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Business+Analyst&location=London,09/27/2025,"Edinburgh, UK",Stephanie Taylor,Lead Developer,https://www.linkedin.com/in/stephanie-taylor-185,stephanie.taylor@notion4277.com
Business Development,Twilio 5384,https://twilio.com,60-200,UK,Remotive,https://remotive.com/remote-jobs?search=Business+Development,09/26/2025,"Birmingham, UK",Maria Hernandez,Technical Lead,https://www.linkedin.com/in/maria.hernandez,maria.hernandez@twilio5384.com
Business Development,Twilio 5384,https://twilio.com,60-200,UK,Remotive,https://remotive.com/remote-jobs?search=Business+Development,09/26/2025,"Birmingham, UK",Jennifer Brown,Engineering Manager,https://www.linkedin.com/in/jennifer-brown,jennifer.brown@twilio5384.com
UI Designer,Intel 8233,https://intel.com,501-1000,UK,Remotive,https://remotive.com/remote-jobs?search=UI+Designer,09/26/2025,"Bristol, UK",Stephanie Hernandez,Product Manager,https://www.linkedin.com/in/stephanie.hernandez,stephanie.hernandez@intel8233.com
UI Designer,Intel 8233,https://intel.com,501-1000,UK,Remotive,https://remotive.com/remote-jobs?search=UI+Designer,09/26/2025,"Bristol, UK",Michael Martinez,Product Manager,https://www.linkedin.com/in/michaelmartinez,michael.martinez@intel8233.com
UI Designer,Intel 8233,https://intel.com,501-1000,UK,Remotive,https://remotive.com/remote-jobs?search=UI+Designer,09/26/2025,"Bristol, UK",Daniel Jones,VP Engineering,https://www.linkedin.com/in/daniel.jones,daniel.jones@intel8233.com
