Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Mobile App Developer,Docker 3721,https://docker.com,1K-5K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Mobile+App+Developer&location=London,09/27/2025,"Seattle, WA",Daniel Hernandez,Architect,https://www.linkedin.com/in/danielhernandez,daniel.hernandez@docker3721.com
AI Engineer,Tesla 7932,https://tesla.com,501-1K,USA,Escape The City,https://www.escapethecity.org/jobs?q=AI+Engineer&location=London,09/27/2025,"Austin, TX",Amanda Taylor,Lead Developer,https://www.linkedin.com/in/amanda.taylor,amanda.taylor@tesla7932.com
AI Engineer,Tesla 7932,https://tesla.com,501-1K,USA,Escape The City,https://www.escapethecity.org/jobs?q=AI+Engineer&location=London,09/27/2025,"Austin, TX",Lisa Johnson,Senior Developer,https://www.linkedin.com/in/lisa-johnson-10,lisa.johnson@tesla7932.com
Frontend Developer,Notion 3898,https://notion.com,51-200,USA,Escape The City,https://www.escapethecity.org/jobs?q=Frontend+Developer&location=London,09/27/2025,"Los Angeles, CA",Matthew Williams,VP Engineering,https://www.linkedin.com/in/matthew-williams,matthew.williams@notion3898.com
Data Scientist,HashiCorp 9246,https://hashicorp.com,51-200,USA,Escape The City,https://www.escapethecity.org/jobs?q=Data+Scientist&location=London,09/27/2025,"Los Angeles, CA",Jessica Thomas,Technical Lead,https://www.linkedin.com/in/jessica-thomas,jessica.thomas@hashicorp9246.com
Full Stack Developer,Airtable 4750,https://airtable.com,1K-5K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Full+Stack+Developer&location=London,09/27/2025,"Seattle, WA",Stephanie Miller,Principal Engineer,https://www.linkedin.com/in/stephaniemiller43,stephanie.miller@airtable4750.com
Full Stack Developer,Palantir 5725,https://palantir.com,501-1K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Full+Stack+Developer&location=London,09/27/2025,"Austin, TX",Ashley Johnson,Product Manager,https://www.linkedin.com/in/ashleyjohnson,ashley.johnson@palantir5725.com
Data Engineer,Elastic 2583,https://elastic.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Data+Engineer&location=London%2C+UK,09/27/2025,"Boston, MA",Ashley Smith,Architect,https://www.linkedin.com/in/ashleysmith65,ashley.smith@elastic2583.com
Data Engineer,Elastic 2583,https://elastic.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Data+Engineer&location=London%2C+UK,09/27/2025,"Boston, MA",Jessica Brown,Engineering Manager,https://www.linkedin.com/in/jessica-brown-48,jessica.brown@elastic2583.com
QA Engineer,Calendly 9623,https://calendly.com,201-500,USA,Dice,https://www.dice.com/jobs?q=QA+Engineer&location=London%2C+UK,09/27/2025,"Boston, MA",Jennifer Smith,Product Manager,https://www.linkedin.com/in/jennifersmith,jennifer.smith@calendly9623.com
QA Engineer,Calendly 9623,https://calendly.com,201-500,USA,Dice,https://www.dice.com/jobs?q=QA+Engineer&location=London%2C+UK,09/27/2025,"Boston, MA",Matthew Thomas,CTO,https://www.linkedin.com/in/matthew-thomas,matthew.thomas@calendly9623.com
Full Stack Developer,Replicate 1192,https://replicate.com,201-500,USA,Dice,https://www.dice.com/jobs?q=Full+Stack+Developer&location=London%2C+UK,09/27/2025,"San Francisco, CA",Jessica Jackson,Technical Lead,https://www.linkedin.com/in/jessicajackson96,jessica.jackson@replicate1192.com
Full Stack Developer,Replicate 1192,https://replicate.com,201-500,USA,Dice,https://www.dice.com/jobs?q=Full+Stack+Developer&location=London%2C+UK,09/27/2025,"San Francisco, CA",Jennifer Martinez,Head of Engineering,,jennifer.martinez@replicate1192.com
AI Engineer,Airbnb 3313,https://airbnb.com,10K+,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/27/2025,"Austin, TX",Sarah Martin,Head of Product,https://www.linkedin.com/in/sarah.martin,sarah.martin@airbnb3313.com
AI Engineer,Airbnb 3313,https://airbnb.com,10K+,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/27/2025,"Austin, TX",James Martinez,CTO,https://www.linkedin.com/in/jamesmartinez72,james.martinez@airbnb3313.com
AI Engineer,Airbnb 3313,https://airbnb.com,10K+,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/27/2025,"Austin, TX",Matthew Taylor,Chief Technology Officer,https://www.linkedin.com/in/matthew-taylor-69,matthew.taylor@airbnb3313.com
Security Engineer,Atlassian 9187,https://atlassian.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Security+Engineer&location=London%2C+UK,09/27/2025,"Los Angeles, CA",Stephanie Martinez,Lead Developer,https://www.linkedin.com/in/stephanie-martinez,stephanie.martinez@atlassian9187.com
Technical Lead,Netflix 4907,https://netflix.com,10K+,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Technical+Lead&location=London%2C+UK,09/27/2025,"San Francisco, CA",Maria Smith,Director of Engineering,https://www.linkedin.com/in/maria.smith,maria.smith@netflix4907.com
Solutions Architect,Snowflake 6127,https://snowflake.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Solutions+Architect&location=London%2C+UK,09/27/2025,"Chicago, IL",James White,Engineering Manager,https://www.linkedin.com/in/jameswhite,james.white@snowflake6127.com
Solutions Architect,Snowflake 6127,https://snowflake.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Solutions+Architect&location=London%2C+UK,09/27/2025,"Chicago, IL",Daniel Martin,Principal Engineer,https://www.linkedin.com/in/daniel-martin-98,daniel.martin@snowflake6127.com
Solutions Architect,Snowflake 6127,https://snowflake.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Solutions+Architect&location=London%2C+UK,09/27/2025,"Chicago, IL",Chris Hernandez,Senior Developer,https://www.linkedin.com/in/chris-hernandez,chris.hernandez@snowflake6127.com
Site Reliability Engineer,Canva 6113,https://canva.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Site+Reliability+Engineer&location=London%2C+UK,09/27/2025,"Denver, CO",David Jackson,Technical Lead,,david.jackson@canva6113.com
Site Reliability Engineer,Canva 6113,https://canva.com,1K-5K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Site+Reliability+Engineer&location=London%2C+UK,09/27/2025,"Denver, CO",Anna Davis,Technical Lead,https://www.linkedin.com/in/annadavis35,anna.davis@canva6113.com
Security Engineer,Airtable 2902,https://airtable.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Security+Engineer&location=London%2C+UK,09/27/2025,"Chicago, IL",Maria Williams,VP Engineering,https://www.linkedin.com/in/maria-williams-11,maria.williams@airtable2902.com
Security Engineer,Airtable 2902,https://airtable.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Security+Engineer&location=London%2C+UK,09/27/2025,"Chicago, IL",Ashley White,CTO,https://www.linkedin.com/in/ashley-white-83,ashley.white@airtable2902.com
Frontend Developer,Mailchimp 4196,https://mailchimp.com,501-1K,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Frontend+Developer&location=London%2C+UK,09/27/2025,"Boston, MA",Robert Rodriguez,Head of Engineering,https://www.linkedin.com/in/robertrodriguez64,robert.rodriguez@mailchimp4196.com
Blockchain Developer,Netlify 2298,https://netlify.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Blockchain+Developer&location=London%2C+UK,09/27/2025,"Boston, MA",Anthony Martinez,Lead Developer,https://www.linkedin.com/in/anthony-martinez,anthony.martinez@netlify2298.com
Blockchain Developer,Netlify 2298,https://netlify.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Blockchain+Developer&location=London%2C+UK,09/27/2025,"Boston, MA",David Garcia,Product Manager,https://www.linkedin.com/in/david.garcia,david.garcia@netlify2298.com
Backend Developer,Intercom 3702,https://intercom.com,201-500,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Backend+Developer&location=London%2C+UK,09/27/2025,"Los Angeles, CA",Maria Johnson,Lead Developer,https://www.linkedin.com/in/maria-johnson,maria.johnson@intercom3702.com
Backend Developer,Intercom 3702,https://intercom.com,201-500,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Backend+Developer&location=London%2C+UK,09/27/2025,"Los Angeles, CA",Sarah Johnson,Senior Developer,https://www.linkedin.com/in/sarah.johnson,sarah.johnson@intercom3702.com
Backend Developer,Intercom 3702,https://intercom.com,201-500,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Backend+Developer&location=London%2C+UK,09/27/2025,"Los Angeles, CA",James Lopez,Product Manager,https://www.linkedin.com/in/jameslopez77,james.lopez@intercom3702.com
Frontend Developer,Meta 8430,https://meta.com,100K+,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Frontend+Developer&location=London%2C+UK,09/27/2025,"Los Angeles, CA",Stephanie Martin,Director of Engineering,https://www.linkedin.com/in/stephanie-martin-81,stephanie.martin@meta8430.com
Mobile App Developer,Framer 3583,https://framer.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Mobile+App+Developer&location=London%2C+UK,09/27/2025,"Seattle, WA",Michael Johnson,Head of Engineering,https://www.linkedin.com/in/michael.johnson,michael.johnson@framer3583.com
Mobile App Developer,Framer 3583,https://framer.com,51-200,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=Mobile+App+Developer&location=London%2C+UK,09/27/2025,"Seattle, WA",Mark Hernandez,Technical Lead,https://www.linkedin.com/in/markhernandez58,mark.hernandez@framer3583.com
Solutions Architect,Intercom 3289,https://intercom.com,1K-5K,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=Solutions+Architect&location=London,09/27/2025,"New York, NY",Maria Johnson,Senior Developer,https://www.linkedin.com/in/maria-johnson-66,maria.johnson@intercom3289.com
Backend Developer,IBM 6687,https://ibm.com,501-1K,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=Backend+Developer&location=London,09/27/2025,"Boston, MA",Lisa Thompson,CTO,https://www.linkedin.com/in/lisa-thompson-70,lisa.thompson@ibm6687.com
Frontend Developer,Railway 9760,https://railway.com,201-500,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=Frontend+Developer&location=London,09/27/2025,"Denver, CO",Stephanie Thompson,Head of Engineering,https://www.linkedin.com/in/stephanie.thompson,stephanie.thompson@railway9760.com
Frontend Developer,Railway 9760,https://railway.com,201-500,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=Frontend+Developer&location=London,09/27/2025,"Denver, CO",Matthew Moore,Head of Engineering,https://www.linkedin.com/in/matthew.moore,matthew.moore@railway9760.com
Frontend Developer,Railway 9760,https://railway.com,201-500,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=Frontend+Developer&location=London,09/27/2025,"Denver, CO",Maria Taylor,Technical Lead,https://www.linkedin.com/in/maria.taylor,maria.taylor@railway9760.com
MLOps Engineer,MongoDB 6942,https://mongodb.com,51-200,USA,SEOJobs.com,https://www.seojobs.com/jobs?q=MLOps+Engineer&location=London,09/27/2025,"Seattle, WA",Anthony Moore,Product Manager,https://www.linkedin.com/in/anthony.moore,anthony.moore@mongodb6942.com
MLOps Engineer,Square 5088,https://square.com,51-200,USA,Jora,https://au.jora.com/jobs?q=MLOps+Engineer&location=London,09/27/2025,"Denver, CO",Ashley Jones,CTO,https://www.linkedin.com/in/ashleyjones,ashley.jones@square5088.com
Mobile App Developer,Vercel 4947,https://vercel.com,51-200,USA,Jora,https://au.jora.com/jobs?q=Mobile+App+Developer&location=London,09/27/2025,"Denver, CO",Daniel Rodriguez,CTO,https://www.linkedin.com/in/danielrodriguez,daniel.rodriguez@vercel4947.com
Mobile App Developer,Vercel 4947,https://vercel.com,51-200,USA,Jora,https://au.jora.com/jobs?q=Mobile+App+Developer&location=London,09/27/2025,"Denver, CO",John Smith,Senior Developer,https://www.linkedin.com/in/john-smith-28,john.smith@vercel4947.com
Security Engineer,Zoom 7527,https://zoom.com,5K-10K,USA,Jora,https://au.jora.com/jobs?q=Security+Engineer&location=London,09/27/2025,"Los Angeles, CA",Jennifer Thompson,Principal Engineer,https://www.linkedin.com/in/jennifer.thompson,jennifer.thompson@zoom7527.com
Product Engineer,Intel 7737,https://intel.com,501-1K,USA,Jora,https://au.jora.com/jobs?q=Product+Engineer&location=London,09/27/2025,"New York, NY",Jessica Brown,Head of Engineering,https://www.linkedin.com/in/jessica.brown,jessica.brown@intel7737.com
Product Engineer,Intel 7737,https://intel.com,501-1K,USA,Jora,https://au.jora.com/jobs?q=Product+Engineer&location=London,09/27/2025,"New York, NY",John Garcia,Technical Lead,https://www.linkedin.com/in/john-garcia,john.garcia@intel7737.com
Infrastructure Engineer,Mailchimp 3910,https://mailchimp.com,1K-5K,USA,Jora,https://au.jora.com/jobs?q=Infrastructure+Engineer&location=London,09/27/2025,"Chicago, IL",Michael Williams,Senior Developer,https://www.linkedin.com/in/michael-williams-81,michael.williams@mailchimp3910.com
Infrastructure Engineer,Mailchimp 3910,https://mailchimp.com,1K-5K,USA,Jora,https://au.jora.com/jobs?q=Infrastructure+Engineer&location=London,09/27/2025,"Chicago, IL",Anna White,Senior Developer,https://www.linkedin.com/in/annawhite86,anna.white@mailchimp3910.com
Infrastructure Engineer,Mailchimp 3910,https://mailchimp.com,1K-5K,USA,Jora,https://au.jora.com/jobs?q=Infrastructure+Engineer&location=London,09/27/2025,"Chicago, IL",Daniel Davis,Architect,https://www.linkedin.com/in/daniel.davis,daniel.davis@mailchimp3910.com
Blockchain Developer,SpaceX 6743,https://spacex.com,1K-5K,USA,Jora,https://au.jora.com/jobs?q=Blockchain+Developer&location=London,09/27/2025,"Chicago, IL",Maria Martinez,Head of Product,https://www.linkedin.com/in/maria.martinez,maria.martinez@spacex6743.com
Blockchain Developer,SpaceX 6743,https://spacex.com,1K-5K,USA,Jora,https://au.jora.com/jobs?q=Blockchain+Developer&location=London,09/27/2025,"Chicago, IL",Amanda Jones,Engineering Manager,https://www.linkedin.com/in/amandajones,amanda.jones@spacex6743.com
API Developer,Netflix 8842,https://netflix.com,50K+,USA,Jora,https://au.jora.com/jobs?q=API+Developer&location=London,09/27/2025,"Los Angeles, CA",Amanda Smith,CTO,https://www.linkedin.com/in/amandasmith,amanda.smith@netflix8842.com
API Developer,Netflix 8842,https://netflix.com,50K+,USA,Jora,https://au.jora.com/jobs?q=API+Developer&location=London,09/27/2025,"Los Angeles, CA",David Anderson,Head of Technology,https://www.linkedin.com/in/davidanderson,david.anderson@netflix8842.com
Data Engineer,InVision 1610,https://invision.com,1K-5K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Data+Engineer&location=London,09/27/2025,"San Francisco, CA",Michael Williams,Architect,https://www.linkedin.com/in/michael.williams,michael.williams@invision1610.com
Technical Lead,Apple 5240,https://apple.com,100K+,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Technical+Lead&location=London,09/27/2025,"Chicago, IL",Sarah Jones,VP Engineering,https://www.linkedin.com/in/sarah-jones-51,sarah.jones@apple5240.com
Technical Lead,Apple 5240,https://apple.com,100K+,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Technical+Lead&location=London,09/27/2025,"Chicago, IL",Stephanie Miller,VP Engineering,https://www.linkedin.com/in/stephaniemiller47,stephanie.miller@apple5240.com
Engineering Manager,Confluent 8810,https://confluent.com,501-1K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Los Angeles, CA",Maria Smith,Technical Lead,https://www.linkedin.com/in/maria-smith,maria.smith@confluent8810.com
Engineering Manager,Confluent 8810,https://confluent.com,501-1K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Los Angeles, CA",Daniel White,CTO,https://www.linkedin.com/in/daniel-white,daniel.white@confluent8810.com
Engineering Manager,Confluent 8810,https://confluent.com,501-1K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Los Angeles, CA",Maria Martin,Lead Developer,https://www.linkedin.com/in/maria.martin,maria.martin@confluent8810.com
Backend Developer,Elastic 9291,https://elastic.com,1K-5K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Backend+Developer&location=London,09/27/2025,"Seattle, WA",Lisa Anderson,Lead Developer,https://www.linkedin.com/in/lisa.anderson,lisa.anderson@elastic9291.com
Backend Developer,Elastic 9291,https://elastic.com,1K-5K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Backend+Developer&location=London,09/27/2025,"Seattle, WA",Ashley Williams,Engineering Manager,https://www.linkedin.com/in/ashleywilliams,ashley.williams@elastic9291.com
Backend Developer,Elastic 9291,https://elastic.com,1K-5K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Backend+Developer&location=London,09/27/2025,"Seattle, WA",John Moore,Principal Engineer,https://www.linkedin.com/in/john-moore,john.moore@elastic9291.com
Engineering Manager,Intel 6756,https://intel.com,201-500,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Boston, MA",Ashley Miller,Senior Developer,https://www.linkedin.com/in/ashley-miller-64,ashley.miller@intel6756.com
Engineering Manager,Intel 6756,https://intel.com,201-500,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Boston, MA",Matthew Martinez,Lead Developer,,matthew.martinez@intel6756.com
Engineering Manager,Intel 6756,https://intel.com,201-500,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Engineering+Manager&location=London,09/27/2025,"Boston, MA",Maria Smith,Engineering Manager,https://www.linkedin.com/in/mariasmith55,maria.smith@intel6756.com
Site Reliability Engineer,Twilio 3270,https://twilio.com,501-1K,USA,Jobtensor,https://www.jobtensor.com/jobs?q=Site+Reliability+Engineer&location=London,09/27/2025,"Boston, MA",Sarah Taylor,Head of Engineering,https://www.linkedin.com/in/sarah-taylor-37,sarah.taylor@twilio3270.com
